,App,SHA,TestFilePath,InlineVariable,isInlineVariable,prediction
5669,arangodb/arangodb-java-driver,006de4a454998b8562477323f01cbb4e6a2ce08a,src/test/java/com/arangodb/ArangoDriverDocumentCursorTest.java,0.0,False,True
5683,arangodb/arangodb-java-driver,006de4a454998b8562477323f01cbb4e6a2ce08a,src/test/java/com/arangodb/util/TestUtils.java,0.0,False,True
5695,arangodb/arangodb-java-driver,006de4a454998b8562477323f01cbb4e6a2ce08a,src/test/java/com/arangodb/sandbox/PostChunkTest.java,0.0,False,True
5699,arangodb/arangodb-java-driver,006de4a454998b8562477323f01cbb4e6a2ce08a,src/test/java/com/arangodb/TestComplexEntity03.java,0.0,False,True
5708,arangodb/arangodb-java-driver,c97370f9ff016bff550461859156d80f5790caeb,src/test/java/com/arangodb/ArangoDriverGraphEdgeGetTest.java,0.0,False,True
5717,arangodb/arangodb-java-driver,c97370f9ff016bff550461859156d80f5790caeb,src/test/java/com/arangodb/TestInterfaceInstanceCreator.java,0.0,False,True
5726,arangodb/arangodb-java-driver,c97370f9ff016bff550461859156d80f5790caeb,src/test/java/com/arangodb/ArangoDriverDocumentCursorTest.java,0.0,False,True
5737,arangodb/arangodb-java-driver,c97370f9ff016bff550461859156d80f5790caeb,src/test/java/com/arangodb/BaseDocumentTest.java,0.0,False,True
5746,arangodb/arangodb-java-driver,c97370f9ff016bff550461859156d80f5790caeb,src/test/java/com/arangodb/ArangoDriverEdgeTest.java,0.0,False,True
5754,arangodb/arangodb-java-driver,c97370f9ff016bff550461859156d80f5790caeb,src/test/java/com/arangodb/ArangoDriverGraphVertexUpdateTest.java,0.0,False,True
5757,arangodb/arangodb-java-driver,c97370f9ff016bff550461859156d80f5790caeb,src/test/java/com/arangodb/ArangoDriverGraphEdgeDeleteTest.java,0.0,False,True
5771,arangodb/arangodb-java-driver,058138b6864d2d031d221d95aa119f8b2c7feaad,src/test/java/com/arangodb/ArangoDriverDatabaseTest.java,0.0,False,True
5773,arangodb/arangodb-java-driver,058138b6864d2d031d221d95aa119f8b2c7feaad,src/test/java/com/arangodb/TestComplexEntity01.java,0.0,False,True
5780,arangodb/arangodb-java-driver,058138b6864d2d031d221d95aa119f8b2c7feaad,src/test/java/com/arangodb/ArangoDriverGraphVertexTest.java,0.0,False,True
5800,arangodb/arangodb-java-driver,058138b6864d2d031d221d95aa119f8b2c7feaad,src/test/java/com/arangodb/TestInterfaceImpl.java,0.0,False,True
5802,arangodb/arangodb-java-driver,058138b6864d2d031d221d95aa119f8b2c7feaad,src/test/java/com/arangodb/ArangoDriverAqlfunctionsTest.java,0.0,False,True
5806,arangodb/arangodb-java-driver,058138b6864d2d031d221d95aa119f8b2c7feaad,src/test/java/com/arangodb/BaseGraphTest.java,0.0,False,True
5833,arangodb/arangodb-java-driver,8a0542fb3f9cabdcd5dc68a7a4afaa719a0b3ab7,src/test/java/com/arangodb/ArangoDriverSimpleTest.java,0.0,False,True
5837,arangodb/arangodb-java-driver,8a0542fb3f9cabdcd5dc68a7a4afaa719a0b3ab7,src/test/java/com/arangodb/ArangoDriverDatabaseAndUserTest.java,0.0,False,True
5856,arangodb/arangodb-java-driver,8a0542fb3f9cabdcd5dc68a7a4afaa719a0b3ab7,src/test/java/com/arangodb/ArangoDriverGraphEdgesGetTest.java,0.0,False,True
5863,arangodb/arangodb-java-driver,8a0542fb3f9cabdcd5dc68a7a4afaa719a0b3ab7,src/test/java/com/arangodb/ArangoDriverTraversalTest.java,0.0,False,True
5873,arangodb/arangodb-java-driver,8a0542fb3f9cabdcd5dc68a7a4afaa719a0b3ab7,src/test/java/com/arangodb/ArangoDriverGraphEdgesGetCursorTest.java,0.0,False,True
5883,arangodb/arangodb-java-driver,429fe72b32c3a566477a07c56d81fe3a6b3c22ea,src/test/java/com/arangodb/ArangoBaseParameterTest.java,0.0,False,True
5885,arangodb/arangodb-java-driver,429fe72b32c3a566477a07c56d81fe3a6b3c22ea,src/test/java/com/arangodb/ArangoDriverDatabaseTest.java,0.0,False,True
5893,arangodb/arangodb-java-driver,429fe72b32c3a566477a07c56d81fe3a6b3c22ea,src/test/java/com/arangodb/ArangoDriverDatabaseAndUserTest.java,0.0,False,True
5896,arangodb/arangodb-java-driver,429fe72b32c3a566477a07c56d81fe3a6b3c22ea,src/test/java/com/arangodb/ArangoDriverDocumentTest.java,0.0,False,True
5897,arangodb/arangodb-java-driver,429fe72b32c3a566477a07c56d81fe3a6b3c22ea,src/test/java/com/arangodb/ArangoDriverDocumentCursorTest.java,0.0,False,True
5901,arangodb/arangodb-java-driver,429fe72b32c3a566477a07c56d81fe3a6b3c22ea,src/test/java/com/arangodb/BaseTest.java,0.0,False,True
5919,arangodb/arangodb-java-driver,429fe72b32c3a566477a07c56d81fe3a6b3c22ea,src/test/java/com/arangodb/ArangoDriverTraversalTest.java,0.0,False,True
5920,arangodb/arangodb-java-driver,429fe72b32c3a566477a07c56d81fe3a6b3c22ea,src/test/java/com/arangodb/BaseGraphTest.java,0.0,False,True
5939,arangodb/arangodb-java-driver,ad015ed86a07dbb8e8e22dade3c03ccde6b0809e,src/test/java/com/arangodb/ArangoBaseParameterTest.java,0.0,False,True
5959,arangodb/arangodb-java-driver,ad015ed86a07dbb8e8e22dade3c03ccde6b0809e,src/test/java/com/arangodb/ArangoDriverCursorTest.java,0.0,False,True
5962,arangodb/arangodb-java-driver,ad015ed86a07dbb8e8e22dade3c03ccde6b0809e,src/test/java/com/arangodb/ArangoDriverIndexTest.java,0.0,False,True
5977,arangodb/arangodb-java-driver,ad015ed86a07dbb8e8e22dade3c03ccde6b0809e,src/test/java/com/arangodb/TestBaseParameters.java,0.0,False,True
5980,arangodb/arangodb-java-driver,ad015ed86a07dbb8e8e22dade3c03ccde6b0809e,src/test/java/com/arangodb/sandbox/SerializeNameTest.java,0.0,False,True
5981,arangodb/arangodb-java-driver,ad015ed86a07dbb8e8e22dade3c03ccde6b0809e,src/test/java/com/arangodb/ArangoDriverGraphVertexUpdateTest.java,0.0,False,True
5987,arangodb/arangodb-java-driver,ad015ed86a07dbb8e8e22dade3c03ccde6b0809e,src/test/java/com/arangodb/ArangoConfigureTest.java,0.0,False,True
5988,arangodb/arangodb-java-driver,ad015ed86a07dbb8e8e22dade3c03ccde6b0809e,src/test/java/com/arangodb/ArangoDriverQueryTest.java,0.0,False,True
5997,arangodb/arangodb-java-driver,7f1919ed2a151920a448b75b936481701e01f790,src/test/java/com/arangodb/ArangoDriverAsyncTest.java,0.0,False,True
5998,arangodb/arangodb-java-driver,7f1919ed2a151920a448b75b936481701e01f790,src/test/java/com/arangodb/ArangoDriverDatabaseTest.java,0.0,False,True
6005,arangodb/arangodb-java-driver,7f1919ed2a151920a448b75b936481701e01f790,src/test/java/com/arangodb/ArangoDriverTransactionTest.java,0.0,False,True
6008,arangodb/arangodb-java-driver,7f1919ed2a151920a448b75b936481701e01f790,src/test/java/com/arangodb/ArangoDriverReplicationTest.java,0.0,False,True
6010,arangodb/arangodb-java-driver,7f1919ed2a151920a448b75b936481701e01f790,src/test/java/com/arangodb/ArangoDriverDocumentCursorTest.java,0.0,False,True
6016,arangodb/arangodb-java-driver,7f1919ed2a151920a448b75b936481701e01f790,src/test/java/com/arangodb/ArangoDriverCursorTest.java,0.0,False,True
6034,arangodb/arangodb-java-driver,7f1919ed2a151920a448b75b936481701e01f790,src/test/java/com/arangodb/TestBaseParameters.java,0.0,False,True
6048,arangodb/arangodb-java-driver,285a56b18bf5a8db1da9717878351a1d1980018a,src/test/java/com/arangodb/ArangoDriverCursorResultSetTest.java,0.0,False,True
6049,arangodb/arangodb-java-driver,285a56b18bf5a8db1da9717878351a1d1980018a,src/test/java/com/arangodb/ArangoDriverGraphEdgeGetTest.java,0.0,False,True
6054,arangodb/arangodb-java-driver,285a56b18bf5a8db1da9717878351a1d1980018a,src/test/java/com/arangodb/ArangoBaseParameterTest.java,0.0,False,True
6058,arangodb/arangodb-java-driver,285a56b18bf5a8db1da9717878351a1d1980018a,src/test/java/com/arangodb/TestComplexEntity01.java,0.0,False,True
6062,arangodb/arangodb-java-driver,285a56b18bf5a8db1da9717878351a1d1980018a,src/test/java/com/arangodb/ArangoDriverQueryCacheTest.java,0.0,False,True
6067,arangodb/arangodb-java-driver,285a56b18bf5a8db1da9717878351a1d1980018a,src/test/java/com/arangodb/ArangoDriverDocumentTest.java,0.0,False,True
6071,arangodb/arangodb-java-driver,285a56b18bf5a8db1da9717878351a1d1980018a,src/test/java/com/arangodb/ArangoDriverCollectionTest.java,0.0,False,True
6089,arangodb/arangodb-java-driver,285a56b18bf5a8db1da9717878351a1d1980018a,src/test/java/com/arangodb/TestInterface.java,0.0,False,True
6103,arangodb/arangodb-java-driver,285a56b18bf5a8db1da9717878351a1d1980018a,src/test/java/com/arangodb/ArangoDriverQueryTest.java,0.0,False,True
6104,arangodb/arangodb-java-driver,285a56b18bf5a8db1da9717878351a1d1980018a,src/main/java/com/arangodb/BaseCursorTest.java,0.0,False,False
6108,arangodb/arangodb-java-driver,0fa9094acb1af6809bb0573648364c4f3388d252,src/test/java/com/arangodb/ArangoDriverSimpleGeoTest.java,0.0,False,True
6112,arangodb/arangodb-java-driver,0fa9094acb1af6809bb0573648364c4f3388d252,src/test/java/com/arangodb/ArangoBaseParameterTest.java,0.0,False,True
6124,arangodb/arangodb-java-driver,0fa9094acb1af6809bb0573648364c4f3388d252,src/test/java/com/arangodb/ArangoDriverReplicationTest.java,0.0,False,True
6127,arangodb/arangodb-java-driver,0fa9094acb1af6809bb0573648364c4f3388d252,src/test/java/com/arangodb/PrimitiveDocumentTest.java,0.0,False,True
6132,arangodb/arangodb-java-driver,0fa9094acb1af6809bb0573648364c4f3388d252,src/test/java/com/arangodb/ArangoDriverCursorTest.java,0.0,False,True
6137,arangodb/arangodb-java-driver,0fa9094acb1af6809bb0573648364c4f3388d252,src/test/java/com/arangodb/BaseDocumentTest.java,0.0,False,True
6142,arangodb/arangodb-java-driver,0fa9094acb1af6809bb0573648364c4f3388d252,src/test/java/com/arangodb/TestComplexEntity02.java,0.0,False,True
6156,arangodb/arangodb-java-driver,0fa9094acb1af6809bb0573648364c4f3388d252,src/test/java/com/arangodb/TestComplexEntity03.java,0.0,False,True
6164,arangodb/arangodb-java-driver,84bc199b1982e834f3671964db5acd880da5add4,src/test/java/com/arangodb/ArangoDriverCursorResultSetTest.java,0.0,False,True
6189,arangodb/arangodb-java-driver,84bc199b1982e834f3671964db5acd880da5add4,src/test/java/com/arangodb/ArangoDriverCursorTest.java,0.0,False,True
6191,arangodb/arangodb-java-driver,84bc199b1982e834f3671964db5acd880da5add4,src/test/java/com/arangodb/ArangoDriverDocumentKeyTest.java,0.0,False,True
6192,arangodb/arangodb-java-driver,84bc199b1982e834f3671964db5acd880da5add4,src/test/java/com/arangodb/ArangoDriverIndexTest.java,0.0,False,True
6200,arangodb/arangodb-java-driver,84bc199b1982e834f3671964db5acd880da5add4,src/test/java/com/arangodb/TestInterfaceImpl.java,0.0,False,True
6207,arangodb/arangodb-java-driver,84bc199b1982e834f3671964db5acd880da5add4,src/test/java/com/arangodb/TestBaseParameters.java,0.0,False,True
6214,arangodb/arangodb-java-driver,84bc199b1982e834f3671964db5acd880da5add4,src/test/java/com/arangodb/ArangoDriverGraphEdgeDeleteTest.java,0.0,False,True
6221,arangodb/arangodb-java-driver,b5a477d4c37b1d63a5a4273ef7e003edcd0ec45a,src/test/java/com/arangodb/ArangoDriverGraphEdgeGetTest.java,0.0,False,True
6229,arangodb/arangodb-java-driver,b5a477d4c37b1d63a5a4273ef7e003edcd0ec45a,src/test/java/com/arangodb/TestComplexEntity01.java,0.0,False,True
6233,arangodb/arangodb-java-driver,b5a477d4c37b1d63a5a4273ef7e003edcd0ec45a,src/test/java/com/arangodb/ArangoDriverQueryCacheTest.java,0.0,False,True
6239,arangodb/arangodb-java-driver,b5a477d4c37b1d63a5a4273ef7e003edcd0ec45a,src/test/java/com/arangodb/ArangoDriverDocumentCursorTest.java,0.0,False,True
6241,arangodb/arangodb-java-driver,b5a477d4c37b1d63a5a4273ef7e003edcd0ec45a,src/test/java/com/arangodb/ArangoDriverDocumentCursorEntityTest.java,0.0,False,True
6245,arangodb/arangodb-java-driver,b5a477d4c37b1d63a5a4273ef7e003edcd0ec45a,src/test/java/com/arangodb/ArangoDriverCursorTest.java,0.0,False,True
6257,arangodb/arangodb-java-driver,b5a477d4c37b1d63a5a4273ef7e003edcd0ec45a,src/test/java/com/arangodb/ArangoDriverEndpointTest.java,0.0,False,True
6280,arangodb/arangodb-java-driver,d26efeb2d883801b21a3783b93414bb52064ae77,src/test/java/com/arangodb/ArangoDriverGraphEdgeUpdateTest.java,0.0,False,True
6285,arangodb/arangodb-java-driver,d26efeb2d883801b21a3783b93414bb52064ae77,src/test/java/com/arangodb/ArangoDriverGraphEdgeCreateTest.java,0.0,False,True
6304,arangodb/arangodb-java-driver,d26efeb2d883801b21a3783b93414bb52064ae77,src/test/java/com/arangodb/ArangoDriverDocumentKeyTest.java,0.0,False,True
6323,arangodb/arangodb-java-driver,d26efeb2d883801b21a3783b93414bb52064ae77,src/test/java/com/arangodb/sandbox/SerializeNameTest.java,0.0,False,True
6324,arangodb/arangodb-java-driver,d26efeb2d883801b21a3783b93414bb52064ae77,src/test/java/com/arangodb/ArangoDriverGraphVertexUpdateTest.java,0.0,False,True
6329,arangodb/arangodb-java-driver,d26efeb2d883801b21a3783b93414bb52064ae77,src/test/java/com/arangodb/ArangoDriverAuthTest.java,0.0,False,True
6335,arangodb/arangodb-java-driver,2fbb4f06fa569a2e080bf4bec0025a92835614c0,src/test/java/com/arangodb/ArangoDriverGraphEdgeGetTest.java,0.0,False,True
6346,arangodb/arangodb-java-driver,2fbb4f06fa569a2e080bf4bec0025a92835614c0,src/test/java/com/arangodb/ArangoDriverSimpleTest.java,0.0,False,True
6353,arangodb/arangodb-java-driver,2fbb4f06fa569a2e080bf4bec0025a92835614c0,src/test/java/com/arangodb/ArangoDriverDocumentTest.java,0.0,False,True
6357,arangodb/arangodb-java-driver,2fbb4f06fa569a2e080bf4bec0025a92835614c0,src/test/java/com/arangodb/ArangoDriverCollectionTest.java,0.0,False,True
6381,arangodb/arangodb-java-driver,2fbb4f06fa569a2e080bf4bec0025a92835614c0,src/test/java/com/arangodb/sandbox/SerializeNameTest.java,0.0,False,True
6385,arangodb/arangodb-java-driver,2fbb4f06fa569a2e080bf4bec0025a92835614c0,src/test/java/com/arangodb/ArangoDriverGraphEdgeDeleteTest.java,0.0,False,True
6386,arangodb/arangodb-java-driver,2fbb4f06fa569a2e080bf4bec0025a92835614c0,src/test/java/com/arangodb/ArangoDriverGraphEdgesGetCursorTest.java,0.0,False,True
6392,arangodb/arangodb-java-driver,eb90f78f01af4b153990f262d5f24395bf6f850d,src/test/java/com/arangodb/ArangoDriverGraphEdgeGetTest.java,0.0,False,True
6399,arangodb/arangodb-java-driver,eb90f78f01af4b153990f262d5f24395bf6f850d,src/test/java/com/arangodb/ArangoDriverDatabaseTest.java,0.0,False,True
6405,arangodb/arangodb-java-driver,eb90f78f01af4b153990f262d5f24395bf6f850d,src/test/java/com/arangodb/ArangoDriverTransactionTest.java,0.0,False,True
6411,arangodb/arangodb-java-driver,eb90f78f01af4b153990f262d5f24395bf6f850d,src/test/java/com/arangodb/PrimitiveDocumentTest.java,0.0,False,True
6419,arangodb/arangodb-java-driver,eb90f78f01af4b153990f262d5f24395bf6f850d,src/test/java/com/arangodb/ArangoDriverIndexTest.java,0.0,False,True
6434,arangodb/arangodb-java-driver,eb90f78f01af4b153990f262d5f24395bf6f850d,src/test/java/com/arangodb/TestBaseParameters.java,0.0,False,True
6445,arangodb/arangodb-java-driver,47729c39043d47d3e92a2ad3c2332a13f33c0845,src/test/java/com/arangodb/NegativeTest.java,0.0,False,True
6463,arangodb/arangodb-java-driver,47729c39043d47d3e92a2ad3c2332a13f33c0845,src/test/java/com/arangodb/ArangoDriverReplicationTest.java,0.0,False,True
6469,arangodb/arangodb-java-driver,47729c39043d47d3e92a2ad3c2332a13f33c0845,src/test/java/com/arangodb/BaseTest.java,0.0,False,True
6481,arangodb/arangodb-java-driver,47729c39043d47d3e92a2ad3c2332a13f33c0845,src/test/java/com/arangodb/TestComplexEntity02.java,0.0,False,True
6482,arangodb/arangodb-java-driver,47729c39043d47d3e92a2ad3c2332a13f33c0845,src/test/java/com/arangodb/TestInterfaceImpl.java,0.0,False,True
6484,arangodb/arangodb-java-driver,47729c39043d47d3e92a2ad3c2332a13f33c0845,src/test/java/com/arangodb/ArangoDriverAqlfunctionsTest.java,0.0,False,True
6487,arangodb/arangodb-java-driver,47729c39043d47d3e92a2ad3c2332a13f33c0845,src/test/java/com/arangodb/ArangoDriverTraversalTest.java,0.0,False,True
6488,arangodb/arangodb-java-driver,47729c39043d47d3e92a2ad3c2332a13f33c0845,src/test/java/com/arangodb/BaseGraphTest.java,0.0,False,True
6493,arangodb/arangodb-java-driver,47729c39043d47d3e92a2ad3c2332a13f33c0845,src/test/java/com/arangodb/ArangoDriverGraphVertexUpdateTest.java,0.0,False,True
6501,arangodb/arangodb-java-driver,dd7e7c89a8fcfbb5bf8c8a99ab87052c7f31838a,src/test/java/com/arangodb/ArangoDriverCursorResultSetTest.java,0.0,False,True
6513,arangodb/arangodb-java-driver,dd7e7c89a8fcfbb5bf8c8a99ab87052c7f31838a,src/test/java/com/arangodb/ArangoDriverSimpleTest.java,0.0,False,True
6517,arangodb/arangodb-java-driver,dd7e7c89a8fcfbb5bf8c8a99ab87052c7f31838a,src/test/java/com/arangodb/ArangoDriverGraphVertexTest.java,0.0,False,True
6519,arangodb/arangodb-java-driver,dd7e7c89a8fcfbb5bf8c8a99ab87052c7f31838a,src/test/java/com/arangodb/ArangoDriverDocumentTest.java,0.0,False,True
6526,arangodb/arangodb-java-driver,dd7e7c89a8fcfbb5bf8c8a99ab87052c7f31838a,src/test/java/com/arangodb/ArangoDriverCursorTest.java,0.0,False,True
6531,arangodb/arangodb-java-driver,dd7e7c89a8fcfbb5bf8c8a99ab87052c7f31838a,src/test/java/com/arangodb/BaseDocumentTest.java,0.0,False,True
6545,arangodb/arangodb-java-driver,dd7e7c89a8fcfbb5bf8c8a99ab87052c7f31838a,src/test/java/com/arangodb/ArangoDriverGraphEdgeReplaceTest.java,0.0,False,True
6585,arangodb/arangodb-java-driver,a2051e9ef23a90e2a3e7b4d5ef62989cf6221174,src/test/java/com/arangodb/ArangoDriverBatchTest.java,0.0,False,True
6589,arangodb/arangodb-java-driver,a2051e9ef23a90e2a3e7b4d5ef62989cf6221174,src/test/java/com/arangodb/util/TestUtils.java,0.0,False,True
6600,arangodb/arangodb-java-driver,a2051e9ef23a90e2a3e7b4d5ef62989cf6221174,src/test/java/com/arangodb/ArangoDriverGraphEdgeReplaceTest.java,0.0,False,True
6609,arangodb/arangodb-java-driver,a2051e9ef23a90e2a3e7b4d5ef62989cf6221174,src/main/java/com/arangodb/BaseCursorTest.java,0.0,False,False
6614,arangodb/arangodb-java-driver,8446da0916f2482005aba360b5f785225919d09a,src/test/java/com/arangodb/ArangoDriverKeyValueTest.java,0.0,False,False
6619,arangodb/arangodb-java-driver,8446da0916f2482005aba360b5f785225919d09a,src/test/java/com/arangodb/ArangoDriverDatabaseTest.java,0.0,False,True
6620,arangodb/arangodb-java-driver,8446da0916f2482005aba360b5f785225919d09a,src/test/java/com/arangodb/ArangoDriverGraphEdgeCreateTest.java,0.0,False,True
6624,arangodb/arangodb-java-driver,8446da0916f2482005aba360b5f785225919d09a,src/test/java/com/arangodb/ArangoDriverAdminTest.java,0.0,False,True
6629,arangodb/arangodb-java-driver,8446da0916f2482005aba360b5f785225919d09a,src/test/java/com/arangodb/ArangoDriverDocumentTest.java,0.0,False,True
6645,arangodb/arangodb-java-driver,8446da0916f2482005aba360b5f785225919d09a,src/test/java/com/arangodb/TestInterfaceImpl.java,0.0,False,True
6646,arangodb/arangodb-java-driver,8446da0916f2482005aba360b5f785225919d09a,src/test/java/com/arangodb/ArangoDriverEndpointTest.java,0.0,False,True
6655,arangodb/arangodb-java-driver,8446da0916f2482005aba360b5f785225919d09a,src/test/java/com/arangodb/sandbox/SerializeNameTest.java,0.0,False,True
8,arangodb/arangodb-java-driver,a79112790a31588bc390716617078b9466a757ef,com/arangodb/ArangoViewTest.java,0.0,False,True
15,arangodb/arangodb-java-driver,6b29cb734f644a926f0a2d2045dac7fd13be2b8b,com/arangodb/ArangoDatabaseTest.java,0.0,False,True
19,arangodb/arangodb-java-driver,6b29cb734f644a926f0a2d2045dac7fd13be2b8b,com/arangodb/ArangoSearchTest.java,0.0,False,True
27,arangodb/arangodb-java-driver,3d50654dd774665d8588efa4f0bdb80e7f995fbc,com/arangodb/ArangoCursorTest.java,0.0,False,True
34,arangodb/arangodb-java-driver,3d50654dd774665d8588efa4f0bdb80e7f995fbc,com/arangodb/ArangoViewTest.java,0.0,False,True
36,arangodb/arangodb-java-driver,3d50654dd774665d8588efa4f0bdb80e7f995fbc,com/arangodb/internal/QueueTimeMetricsImplTest.java,0.0,False,True
41,arangodb/arangodb-java-driver,fff8e63d3f243d6b52b01b690632d49afada4edc,com/arangodb/ArangoDatabaseTest.java,0.0,False,True
56,arangodb/arangodb-java-driver,adfbc642b390084ad698a6900fa3dc3258f76bac,com/arangodb/ArangoEdgeCollectionTest.java,0.0,False,True
62,arangodb/arangodb-java-driver,adfbc642b390084ad698a6900fa3dc3258f76bac,com/arangodb/internal/QueueTimeMetricsImplTest.java,0.0,False,True
65,arangodb/arangodb-java-driver,f7299792b8d04452038cf8ff5cbf771fa31d71b8,com/arangodb/ArangoCollectionTest.java,1.0,True,True
70,arangodb/arangodb-java-driver,f7299792b8d04452038cf8ff5cbf771fa31d71b8,com/arangodb/ArangoGraphTest.java,0.0,False,True
82,arangodb/arangodb-java-driver,f7299792b8d04452038cf8ff5cbf771fa31d71b8,com/arangodb/ArangoEdgeCollectionTest.java,0.0,False,True
88,arangodb/arangodb-java-driver,f7299792b8d04452038cf8ff5cbf771fa31d71b8,com/arangodb/internal/QueueTimeMetricsImplTest.java,0.0,False,True
118,arangodb/arangodb-java-driver,b0dd98a45dbdfa9ec3ad8cd12cb2022ce06f0568,driver/src/test/java/com/arangodb/ArangoDocumentUtilTest.java,0.0,False,False
135,arangodb/arangodb-java-driver,b0dd98a45dbdfa9ec3ad8cd12cb2022ce06f0568,driver/src/test/java/com/arangodb/example/document/AqlQueryWithSpecialReturnTypesExampleTest.java,0.0,False,False
144,arangodb/arangodb-java-driver,b0dd98a45dbdfa9ec3ad8cd12cb2022ce06f0568,driver/src/test/java/com/arangodb/StreamTransactionConflictsTest.java,0.0,False,False
145,arangodb/arangodb-java-driver,b0dd98a45dbdfa9ec3ad8cd12cb2022ce06f0568,driver/src/test/java/com/arangodb/ArangoVertexCollectionTest.java,0.0,False,False
149,arangodb/arangodb-java-driver,b0dd98a45dbdfa9ec3ad8cd12cb2022ce06f0568,driver/src/test/java/com/arangodb/util/MapBuilderTest.java,0.0,False,False
161,arangodb/arangodb-java-driver,e60e1d4d919942776b1d2a04a3624d1228e0a65c,resilience-tests/src/test/java/resilience/shutdown/ShutdownTest.java,0.0,False,False
175,arangodb/arangodb-java-driver,e60e1d4d919942776b1d2a04a3624d1228e0a65c,driver/src/test/java/unicode/UnicodeUtilsTest.java,0.0,False,False
186,arangodb/arangodb-java-driver,e60e1d4d919942776b1d2a04a3624d1228e0a65c,driver/src/test/java/com/arangodb/SerializableTest.java,0.0,False,False
189,arangodb/arangodb-java-driver,e60e1d4d919942776b1d2a04a3624d1228e0a65c,driver/src/test/java/com/arangodb/internal/HostHandlerTest.java,0.0,False,False
205,arangodb/arangodb-java-driver,e60e1d4d919942776b1d2a04a3624d1228e0a65c,driver/src/test/java/com/arangodb/JwtAuthTest.java,0.0,False,False
209,arangodb/arangodb-java-driver,e60e1d4d919942776b1d2a04a3624d1228e0a65c,driver/src/test/java/com/arangodb/ParallelTest.java,0.0,False,False
221,arangodb/arangodb-java-driver,a79112790a31588bc390716617078b9466a757ef,resilience-tests/src/test/java/resilience/vstKeepAlive/VstKeepAliveCloseTest.java,0.0,False,False
232,arangodb/arangodb-java-driver,a79112790a31588bc390716617078b9466a757ef,driver/src/test/java/com/arangodb/async/ConcurrencyTest.java,0.0,False,False
237,arangodb/arangodb-java-driver,a79112790a31588bc390716617078b9466a757ef,driver/src/test/java/com/arangodb/async/example/graph/GraphTraversalsInAQLExampleTest.java,0.0,False,False
252,arangodb/arangodb-java-driver,a79112790a31588bc390716617078b9466a757ef,driver/src/test/java/com/arangodb/async/StreamTransactionConflictsTest.java,0.0,False,True
253,arangodb/arangodb-java-driver,a79112790a31588bc390716617078b9466a757ef,driver/src/test/java/com/arangodb/async/ArangoVertexCollectionTest.java,0.0,False,False
269,arangodb/arangodb-java-driver,a79112790a31588bc390716617078b9466a757ef,driver/src/test/java/com/arangodb/example/graph/AQLActorsAndMoviesExampleTest.java,0.0,False,False
281,arangodb/arangodb-java-driver,a79112790a31588bc390716617078b9466a757ef,driver/src/test/java/com/arangodb/StreamTransactionConflictsTest.java,0.0,False,False
282,arangodb/arangodb-java-driver,a79112790a31588bc390716617078b9466a757ef,driver/src/test/java/com/arangodb/ParallelTest.java,0.0,False,False
293,arangodb/arangodb-java-driver,a79112790a31588bc390716617078b9466a757ef,shaded-integration-tests/src/test/native/java/com/arangodb/async/ConcurrencyTest.java,0.0,False,False
314,arangodb/arangodb-java-driver,a79112790a31588bc390716617078b9466a757ef,shaded-integration-tests/src/test/native/java/com/arangodb/async/ArangoVertexCollectionTest.java,0.0,False,False
323,arangodb/arangodb-java-driver,a79112790a31588bc390716617078b9466a757ef,shaded-integration-tests/src/test/native/java/com/arangodb/SerializableTest.java,0.0,False,False
326,arangodb/arangodb-java-driver,a79112790a31588bc390716617078b9466a757ef,shaded-integration-tests/src/test/native/java/com/arangodb/example/graph/GraphTraversalsInAQLExampleTest.java,0.0,False,False
348,arangodb/arangodb-java-driver,a79112790a31588bc390716617078b9466a757ef,shaded-integration-tests/src/test/internal/java/arch/AdbTest.java,0.0,False,False
351,arangodb/arangodb-java-driver,a79112790a31588bc390716617078b9466a757ef,shaded-integration-tests/src/test/jsonb/java/arch/AdbTest.java,0.0,False,False
353,arangodb/arangodb-java-driver,a79112790a31588bc390716617078b9466a757ef,shaded-integration-tests/src/test/jackson/java/arch/RelocationsTest.java,0.0,False,False
356,arangodb/arangodb-java-driver,6b29cb734f644a926f0a2d2045dac7fd13be2b8b,resilience-tests/src/test/java/resilience/ActiveFailoverTest.java,0.0,False,False
365,arangodb/arangodb-java-driver,6b29cb734f644a926f0a2d2045dac7fd13be2b8b,resilience-tests/src/test/java/resilience/http/MockTest.java,0.0,False,False
366,arangodb/arangodb-java-driver,6b29cb734f644a926f0a2d2045dac7fd13be2b8b,driver/src/test/java/perf/SimpleSyncPerfTest.java,0.0,False,False
369,arangodb/arangodb-java-driver,6b29cb734f644a926f0a2d2045dac7fd13be2b8b,driver/src/test/java/com/arangodb/async/ArangoEdgeCollectionTest.java,0.0,False,False
394,arangodb/arangodb-java-driver,6b29cb734f644a926f0a2d2045dac7fd13be2b8b,driver/src/test/java/com/arangodb/async/StreamTransactionTest.java,0.0,False,True
398,arangodb/arangodb-java-driver,6b29cb734f644a926f0a2d2045dac7fd13be2b8b,driver/src/test/java/com/arangodb/InvertedIndexTest.java,0.0,False,False
409,arangodb/arangodb-java-driver,6b29cb734f644a926f0a2d2045dac7fd13be2b8b,driver/src/test/java/com/arangodb/example/document/GetDocumentExampleTest.java,0.0,False,False
