,App,SHA,TestFilePath,RemoveClassAnnotation,isRemoveClassAnnotation,prediction
3101,arangodb/arangodb-java-driver,40693f6acfa400891fd035ed7bddd21f6713532f,src/test/java/com/arangodb/ArangoEdgeCollectionTest.java,0.0,False,False
3107,arangodb/arangodb-java-driver,40693f6acfa400891fd035ed7bddd21f6713532f,src/test/java/com/arangodb/ArangoSearchTest.java,0.0,False,False
3131,arangodb/arangodb-java-driver,4c76631684e5ad0b7b6db96c892a656ac70b3df0,src/test/java/com/arangodb/async/ArangoEdgeCollectionTest.java,0.0,False,False
3143,arangodb/arangodb-java-driver,4c76631684e5ad0b7b6db96c892a656ac70b3df0,src/test/java/com/arangodb/async/ArangoGraphTest.java,0.0,False,True
3164,arangodb/arangodb-java-driver,4c76631684e5ad0b7b6db96c892a656ac70b3df0,src/test/java/com/arangodb/BaseTest.java,0.0,False,False
3169,arangodb/arangodb-java-driver,4c76631684e5ad0b7b6db96c892a656ac70b3df0,src/test/java/com/arangodb/ArangoVertexCollectionTest.java,0.0,False,False
3180,arangodb/arangodb-java-driver,2c2ea9912c5da25eb9d62dd2875226b223e1743f,src/test/java/com/arangodb/async/ArangoEdgeCollectionTest.java,0.0,False,False
3189,arangodb/arangodb-java-driver,2c2ea9912c5da25eb9d62dd2875226b223e1743f,src/test/java/com/arangodb/async/ArangoCollectionTest.java,0.0,False,False
3215,arangodb/arangodb-java-driver,2c2ea9912c5da25eb9d62dd2875226b223e1743f,src/test/java/com/arangodb/serde/CustomTypeHintTest.java,0.0,False,True
3216,arangodb/arangodb-java-driver,2c2ea9912c5da25eb9d62dd2875226b223e1743f,src/test/java/com/arangodb/ArangoGraphTest.java,0.0,False,False
3217,arangodb/arangodb-java-driver,2c2ea9912c5da25eb9d62dd2875226b223e1743f,src/test/java/com/arangodb/ArangoSslTest.java,0.0,False,True
3220,arangodb/arangodb-java-driver,2c2ea9912c5da25eb9d62dd2875226b223e1743f,src/test/java/com/arangodb/StreamTransactionTest.java,0.0,False,False
3246,arangodb/arangodb-java-driver,0bc727b1c901efd5530c2ca80c6547ec4b3e10a9,src/test/java/com/arangodb/async/CommunicationTest.java,0.0,False,True
3247,arangodb/arangodb-java-driver,0bc727b1c901efd5530c2ca80c6547ec4b3e10a9,src/test/java/com/arangodb/async/ArangoDBTest.java,0.0,False,True
3277,arangodb/arangodb-java-driver,cc4bc5b3ce262a312b40a6cb7dc030743c8cb1ac,src/test/java/com/arangodb/async/ConcurrentStreamTransactionsTest.java,0.0,False,False
3313,arangodb/arangodb-java-driver,cc4bc5b3ce262a312b40a6cb7dc030743c8cb1ac,src/test/java/com/arangodb/serde/CustomTypeHintTest.java,0.0,False,True
3351,arangodb/arangodb-java-driver,60efd748ada817d3f2bdb023bbcd4635bf9659c5,src/test/java/com/arangodb/ArangoCursorTest.java,0.0,False,False
3353,arangodb/arangodb-java-driver,60efd748ada817d3f2bdb023bbcd4635bf9659c5,src/test/java/com/arangodb/internal/velocystream/CommunicationTest.java,0.0,False,False
3354,arangodb/arangodb-java-driver,60efd748ada817d3f2bdb023bbcd4635bf9659c5,src/test/java/com/arangodb/internal/DocumentCacheTest.java,0.0,False,True
3362,arangodb/arangodb-java-driver,60efd748ada817d3f2bdb023bbcd4635bf9659c5,src/test/java/com/arangodb/serde/CustomTypeHintTest.java,0.0,False,True
3367,arangodb/arangodb-java-driver,60efd748ada817d3f2bdb023bbcd4635bf9659c5,src/test/java/com/arangodb/StreamTransactionTest.java,0.0,False,False
3379,arangodb/arangodb-java-driver,71fb190ba316f3c618514633fd51e2101a95756e,src/test/java/com/arangodb/async/ArangoRouteTest.java,0.0,False,False
3387,arangodb/arangodb-java-driver,71fb190ba316f3c618514633fd51e2101a95756e,src/test/java/com/arangodb/async/serde/CustomSerdeTest.java,0.0,False,False
3392,arangodb/arangodb-java-driver,71fb190ba316f3c618514633fd51e2101a95756e,src/test/java/com/arangodb/async/StreamTransactionTest.java,0.0,False,False
3412,arangodb/arangodb-java-driver,71fb190ba316f3c618514633fd51e2101a95756e,src/test/java/com/arangodb/ArangoGraphTest.java,0.0,False,False
3431,arangodb/arangodb-java-driver,ae514c7d7e4a21563940c3131e0c295924fabcee,src/test/java/com/arangodb/async/StreamTransactionGraphTest.java,0.0,False,False
3433,arangodb/arangodb-java-driver,ae514c7d7e4a21563940c3131e0c295924fabcee,src/test/java/com/arangodb/async/example/document/TestEntity.java,0.0,False,False
3440,arangodb/arangodb-java-driver,ae514c7d7e4a21563940c3131e0c295924fabcee,src/test/java/com/arangodb/async/ArangoViewTest.java,0.0,False,False
3443,arangodb/arangodb-java-driver,ae514c7d7e4a21563940c3131e0c295924fabcee,src/test/java/com/arangodb/async/ArangoDBTest.java,0.0,False,True
3465,arangodb/arangodb-java-driver,ae514c7d7e4a21563940c3131e0c295924fabcee,src/test/java/com/arangodb/StreamTransactionTest.java,0.0,False,False
3505,arangodb/arangodb-java-driver,0d27c9e56ee7b2cf20656649afd17a39f4483cf4,src/test/java/com/arangodb/ArangoCollectionTest.java,0.0,False,False
3508,arangodb/arangodb-java-driver,0d27c9e56ee7b2cf20656649afd17a39f4483cf4,src/test/java/com/arangodb/serde/CustomTypeHintTest.java,0.0,False,True
3516,arangodb/arangodb-java-driver,0d27c9e56ee7b2cf20656649afd17a39f4483cf4,src/test/java/com/arangodb/DocumentTest.java,0.0,False,False
3517,arangodb/arangodb-java-driver,0d27c9e56ee7b2cf20656649afd17a39f4483cf4,src/test/java/com/arangodb/ArangoDBTest.java,0.0,False,False
3527,arangodb/arangodb-java-driver,604b33248f34a13e7a97915c2bf367c668fc03b6,src/test/java/com/arangodb/async/example/graph/BaseGraphTest.java,0.0,False,True
3536,arangodb/arangodb-java-driver,604b33248f34a13e7a97915c2bf367c668fc03b6,src/test/java/com/arangodb/async/StreamTransactionTest.java,0.0,False,False
3555,arangodb/arangodb-java-driver,604b33248f34a13e7a97915c2bf367c668fc03b6,src/test/java/com/arangodb/ArangoSslTest.java,0.0,False,True
3559,arangodb/arangodb-java-driver,604b33248f34a13e7a97915c2bf367c668fc03b6,src/test/java/com/arangodb/util/MapBuilderTest.java,0.0,False,True
3577,arangodb/arangodb-java-driver,41dab4f95ca31e4809c37fa47bbddb431250c871,src/test/java/com/arangodb/async/ArangoGraphTest.java,0.0,False,True
3601,arangodb/arangodb-java-driver,41dab4f95ca31e4809c37fa47bbddb431250c871,src/test/java/com/arangodb/ArangoVertexCollectionTest.java,0.0,False,False
3620,arangodb/arangodb-java-driver,17753aabf198c455a1e600945d151c5644850d5e,src/test/java/com/arangodb/async/serde/CustomSerdeTest.java,0.0,False,False
3628,arangodb/arangodb-java-driver,17753aabf198c455a1e600945d151c5644850d5e,src/test/java/com/arangodb/ArangoEdgeCollectionTest.java,0.0,False,False
3639,arangodb/arangodb-java-driver,17753aabf198c455a1e600945d151c5644850d5e,src/test/java/com/arangodb/example/document/TestEntity.java,0.0,False,False
3641,arangodb/arangodb-java-driver,17753aabf198c455a1e600945d151c5644850d5e,src/test/java/com/arangodb/BaseTest.java,0.0,False,False
3657,arangodb/arangodb-java-driver,5afecf949cc1e1b2bab8032e15eeaba2867cae3f,src/test/java/com/arangodb/ArangoDatabaseTest.java,0.0,False,True
3659,arangodb/arangodb-java-driver,5afecf949cc1e1b2bab8032e15eeaba2867cae3f,src/test/java/com/arangodb/ArangoCursorTest.java,0.0,False,False
3665,arangodb/arangodb-java-driver,5afecf949cc1e1b2bab8032e15eeaba2867cae3f,src/test/java/com/arangodb/example/document/TestEntity.java,0.0,False,False
3675,arangodb/arangodb-java-driver,5afecf949cc1e1b2bab8032e15eeaba2867cae3f,src/test/java/com/arangodb/util/ArangoSerializationTest.java,0.0,False,True
3679,arangodb/arangodb-java-driver,c949d916f1ffb91b9870eb9db87bc3a344557647,src/test/java/com/arangodb/ConcurrentStreamTransactionsTest.java,0.0,False,False
3685,arangodb/arangodb-java-driver,c949d916f1ffb91b9870eb9db87bc3a344557647,src/test/java/com/arangodb/ArangoCursorTest.java,0.0,False,False
3694,arangodb/arangodb-java-driver,c949d916f1ffb91b9870eb9db87bc3a344557647,src/test/java/com/arangodb/ArangoGraphTest.java,0.0,False,False
3741,arangodb/arangodb-java-driver,c7c59e0f6c2bea7fe10195b5885397e721663c9b,src/test/java/com/arangodb/ArangoGraphTest.java,0.0,False,False
3757,arangodb/arangodb-java-driver,3c91b0c1c9b0e25d24c107eb8cef593455e363dd,src/test/java/com/arangodb/internal/velocystream/CommunicationTest.java,0.0,False,False
3765,arangodb/arangodb-java-driver,3c91b0c1c9b0e25d24c107eb8cef593455e363dd,src/test/java/com/arangodb/ArangoSslTest.java,0.0,False,True
3790,arangodb/arangodb-java-driver,12eb8488ec5bfe115fd424f3313ca8308423297d,src/test/java/com/arangodb/ArangoViewTest.java,0.0,False,False
3798,arangodb/arangodb-java-driver,adfbc642b390084ad698a6900fa3dc3258f76bac,resilience-tests/src/test/java/resilience/ClusterTest.java,0.0,False,True
3802,arangodb/arangodb-java-driver,adfbc642b390084ad698a6900fa3dc3258f76bac,resilience-tests/src/test/java/resilience/retry/RetryTest.java,0.0,False,True
3817,arangodb/arangodb-java-driver,adfbc642b390084ad698a6900fa3dc3258f76bac,driver/src/test/java/com/arangodb/async/example/graph/ShortestPathInAQLExampleTest.java,0.0,False,True
3822,arangodb/arangodb-java-driver,adfbc642b390084ad698a6900fa3dc3258f76bac,driver/src/test/java/com/arangodb/async/example/document/GetDocumentExampleTest.java,0.0,False,True
3827,arangodb/arangodb-java-driver,adfbc642b390084ad698a6900fa3dc3258f76bac,driver/src/test/java/com/arangodb/async/BaseTest.java,0.0,False,True
3851,arangodb/arangodb-java-driver,adfbc642b390084ad698a6900fa3dc3258f76bac,driver/src/test/java/com/arangodb/example/document/GetDocumentExampleTest.java,0.0,False,True
3873,arangodb/arangodb-java-driver,adfbc642b390084ad698a6900fa3dc3258f76bac,shaded-integration-tests/src/test/native/java/com/arangodb/async/ArangoRouteTest.java,0.0,False,True
3882,arangodb/arangodb-java-driver,adfbc642b390084ad698a6900fa3dc3258f76bac,shaded-integration-tests/src/test/native/java/com/arangodb/async/example/document/TestEntity.java,0.0,False,False
3884,arangodb/arangodb-java-driver,adfbc642b390084ad698a6900fa3dc3258f76bac,shaded-integration-tests/src/test/native/java/com/arangodb/async/example/document/InsertDocumentExampleTest.java,0.0,False,True
3887,arangodb/arangodb-java-driver,adfbc642b390084ad698a6900fa3dc3258f76bac,shaded-integration-tests/src/test/native/java/com/arangodb/async/ArangoCollectionTest.java,0.0,False,False
3888,arangodb/arangodb-java-driver,adfbc642b390084ad698a6900fa3dc3258f76bac,shaded-integration-tests/src/test/native/java/com/arangodb/async/BaseTest.java,0.0,False,True
3891,arangodb/arangodb-java-driver,adfbc642b390084ad698a6900fa3dc3258f76bac,shaded-integration-tests/src/test/native/java/com/arangodb/async/JwtAuthTest.java,0.0,False,True
3892,arangodb/arangodb-java-driver,adfbc642b390084ad698a6900fa3dc3258f76bac,shaded-integration-tests/src/test/native/java/com/arangodb/async/StreamTransactionConflictsTest.java,0.0,False,False
3895,arangodb/arangodb-java-driver,adfbc642b390084ad698a6900fa3dc3258f76bac,shaded-integration-tests/src/test/native/java/com/arangodb/async/StreamTransactionTest.java,0.0,False,False
3911,arangodb/arangodb-java-driver,adfbc642b390084ad698a6900fa3dc3258f76bac,shaded-integration-tests/src/test/native/java/com/arangodb/example/document/InsertDocumentExampleTest.java,0.0,False,True
3912,arangodb/arangodb-java-driver,adfbc642b390084ad698a6900fa3dc3258f76bac,shaded-integration-tests/src/test/native/java/com/arangodb/example/document/AqlQueryWithSpecialReturnTypesExampleTest.java,0.0,False,True
3920,arangodb/arangodb-java-driver,adfbc642b390084ad698a6900fa3dc3258f76bac,shaded-integration-tests/src/test/native/java/com/arangodb/ParallelTest.java,0.0,False,True
3923,arangodb/arangodb-java-driver,adfbc642b390084ad698a6900fa3dc3258f76bac,shaded-integration-tests/src/test/native/java/com/arangodb/util/TestUtils.java,0.0,False,False
3938,arangodb/arangodb-java-driver,d14d419672c53a8b58296bc51219efe9b16f2af0,resilience-tests/src/test/java/resilience/vstKeepAlive/VstKeepAliveCloseTest.java,0.0,False,True
3941,arangodb/arangodb-java-driver,d14d419672c53a8b58296bc51219efe9b16f2af0,resilience-tests/src/test/java/resilience/shutdown/ShutdownTest.java,0.0,False,True
3987,arangodb/arangodb-java-driver,d14d419672c53a8b58296bc51219efe9b16f2af0,driver/src/test/java/com/arangodb/StreamTransactionConflictsTest.java,0.0,False,True
3988,arangodb/arangodb-java-driver,d14d419672c53a8b58296bc51219efe9b16f2af0,driver/src/test/java/com/arangodb/ArangoVertexCollectionTest.java,0.0,False,True
3996,arangodb/arangodb-java-driver,d14d419672c53a8b58296bc51219efe9b16f2af0,driver/src/test/java/com/arangodb/ArangoDBTest.java,0.0,False,True
4000,arangodb/arangodb-java-driver,c92c3267548bdf7a4100bf0001519a383b70e8d5,resilience-tests/src/test/java/resilience/vstKeepAlive/VstKeepAliveCloseTest.java,0.0,False,True
4005,arangodb/arangodb-java-driver,c92c3267548bdf7a4100bf0001519a383b70e8d5,resilience-tests/src/test/java/resilience/http/MockTest.java,0.0,False,True
4010,arangodb/arangodb-java-driver,c92c3267548bdf7a4100bf0001519a383b70e8d5,integration-tests/src/test/jsonb/java/arch/AdbTest.java,0.0,False,True
4016,arangodb/arangodb-java-driver,c92c3267548bdf7a4100bf0001519a383b70e8d5,driver/src/test/java/perf/SyncBenchmarkTest.java,0.0,False,True
4026,arangodb/arangodb-java-driver,c92c3267548bdf7a4100bf0001519a383b70e8d5,driver/src/test/java/com/arangodb/ArangoCursorTest.java,0.0,False,True
4031,arangodb/arangodb-java-driver,c92c3267548bdf7a4100bf0001519a383b70e8d5,driver/src/test/java/com/arangodb/internal/HostHandlerTest.java,0.0,False,True
4048,arangodb/arangodb-java-driver,c92c3267548bdf7a4100bf0001519a383b70e8d5,driver/src/test/java/com/arangodb/ArangoSslTest.java,0.0,False,True
4071,arangodb/arangodb-java-driver,f7299792b8d04452038cf8ff5cbf771fa31d71b8,driver/src/test/java/com/arangodb/async/InvertedIndexTest.java,0.0,False,False
4079,arangodb/arangodb-java-driver,f7299792b8d04452038cf8ff5cbf771fa31d71b8,driver/src/test/java/com/arangodb/async/example/graph/GraphTraversalsInAQLExampleTest.java,0.0,False,True
4095,arangodb/arangodb-java-driver,f7299792b8d04452038cf8ff5cbf771fa31d71b8,driver/src/test/java/com/arangodb/async/ArangoVertexCollectionTest.java,0.0,False,True
4107,arangodb/arangodb-java-driver,f7299792b8d04452038cf8ff5cbf771fa31d71b8,driver/src/test/java/com/arangodb/internal/velocystream/CommunicationTest.java,0.0,False,True
4131,arangodb/arangodb-java-driver,f7299792b8d04452038cf8ff5cbf771fa31d71b8,shaded-integration-tests/src/test/native/java/perf/SyncBenchmarkTest.java,0.0,False,True
4148,arangodb/arangodb-java-driver,f7299792b8d04452038cf8ff5cbf771fa31d71b8,shaded-integration-tests/src/test/native/java/com/arangodb/async/example/document/AqlQueryWithSpecialReturnTypesExampleTest.java,0.0,False,True
4162,arangodb/arangodb-java-driver,f7299792b8d04452038cf8ff5cbf771fa31d71b8,shaded-integration-tests/src/test/native/java/com/arangodb/InvertedIndexTest.java,0.0,False,True
4166,arangodb/arangodb-java-driver,f7299792b8d04452038cf8ff5cbf771fa31d71b8,shaded-integration-tests/src/test/native/java/com/arangodb/internal/velocystream/CommunicationTest.java,0.0,False,True
4170,arangodb/arangodb-java-driver,f7299792b8d04452038cf8ff5cbf771fa31d71b8,shaded-integration-tests/src/test/native/java/com/arangodb/example/graph/AQLActorsAndMoviesExampleTest.java,0.0,False,True
4181,arangodb/arangodb-java-driver,f7299792b8d04452038cf8ff5cbf771fa31d71b8,shaded-integration-tests/src/test/native/java/com/arangodb/ArangoSslTest.java,0.0,False,True
4185,arangodb/arangodb-java-driver,f7299792b8d04452038cf8ff5cbf771fa31d71b8,shaded-integration-tests/src/test/native/java/com/arangodb/util/MapBuilderTest.java,0.0,False,True
4191,arangodb/arangodb-java-driver,f7299792b8d04452038cf8ff5cbf771fa31d71b8,shaded-integration-tests/src/test/internal/java/arch/BaseTest.java,0.0,False,True
4217,arangodb/arangodb-java-driver,5cc3f76a939f11cc6a16f8aea929bea02b0fdc9e,src/test/java/com/arangodb/async/example/document/InsertDocumentExampleTest.java,0.0,False,True
4218,arangodb/arangodb-java-driver,5cc3f76a939f11cc6a16f8aea929bea02b0fdc9e,src/test/java/com/arangodb/async/example/document/AqlQueryWithSpecialReturnTypesExampleTest.java,0.0,False,True
4226,arangodb/arangodb-java-driver,5cc3f76a939f11cc6a16f8aea929bea02b0fdc9e,src/test/java/com/arangodb/async/ArangoVertexCollectionTest.java,0.0,False,True
4229,arangodb/arangodb-java-driver,5cc3f76a939f11cc6a16f8aea929bea02b0fdc9e,src/test/java/com/arangodb/async/ConcurrencyTests.java,0.0,False,True
4231,arangodb/arangodb-java-driver,5cc3f76a939f11cc6a16f8aea929bea02b0fdc9e,src/test/java/com/arangodb/async/ArangoDBTest.java,0.0,False,True
4241,arangodb/arangodb-java-driver,5cc3f76a939f11cc6a16f8aea929bea02b0fdc9e,src/test/java/com/arangodb/ArangoSearchTest.java,0.0,False,True
4257,arangodb/arangodb-java-driver,5cc3f76a939f11cc6a16f8aea929bea02b0fdc9e,src/test/java/com/arangodb/example/ssl/SslExampleTest.java,0.0,False,True
4260,arangodb/arangodb-java-driver,5cc3f76a939f11cc6a16f8aea929bea02b0fdc9e,src/test/java/com/arangodb/serde/CustomTypeHintTest.java,0.0,False,True
4264,arangodb/arangodb-java-driver,5cc3f76a939f11cc6a16f8aea929bea02b0fdc9e,src/test/java/com/arangodb/StreamTransactionConflictsTest.java,0.0,False,True
4274,arangodb/arangodb-java-driver,5cc3f76a939f11cc6a16f8aea929bea02b0fdc9e,src/test/java/com/arangodb/DocumentTest.java,0.0,False,True
4288,arangodb/arangodb-java-driver,a5f73082a149c1523647065d286c2902b4537a02,src/test/java/com/arangodb/ArangoCollectionTest.java,0.0,False,False
4289,arangodb/arangodb-java-driver,a5f73082a149c1523647065d286c2902b4537a02,src/test/java/com/arangodb/BaseTest.java,0.0,False,False
4307,arangodb/arangodb-java-driver,f03f23eebb6365f2725c050f638eed38f74f0c88,src/test/java/com/arangodb/internal/DocumentCacheTest.java,0.0,False,True
4308,arangodb/arangodb-java-driver,f03f23eebb6365f2725c050f638eed38f74f0c88,src/test/java/com/arangodb/internal/HostHandlerTest.java,0.0,False,True
4338,arangodb/arangodb-java-driver,48651421ca2bebeb3897fa88800f429ff0f7ca4c,src/test/java/com/arangodb/ArangoVertexCollectionTest.java,0.0,False,False
4346,arangodb/arangodb-java-driver,ed602c618f26a255471ca54db8bde11501eb9a93,src/test/java/com/arangodb/ArangoDocumentUtilTest.java,0.0,False,True
4361,arangodb/arangodb-java-driver,ed602c618f26a255471ca54db8bde11501eb9a93,src/test/java/com/arangodb/ArangoVertexCollectionTest.java,0.0,False,False
4374,arangodb/arangodb-java-driver,5aac3272631cce918454df3971a3e9c98c097ed4,src/test/java/com/arangodb/ArangoSearchTest.java,0.0,False,False
4391,arangodb/arangodb-java-driver,14b31cda130683f3c6d606354cbceed6ca8abe97,src/test/java/com/arangodb/ArangoEdgeCollectionTest.java,0.0,False,False
4394,arangodb/arangodb-java-driver,14b31cda130683f3c6d606354cbceed6ca8abe97,src/test/java/com/arangodb/ArangoDatabaseTest.java,0.0,False,True
4396,arangodb/arangodb-java-driver,14b31cda130683f3c6d606354cbceed6ca8abe97,src/test/java/com/arangodb/ArangoCursorTest.java,0.0,False,False
4398,arangodb/arangodb-java-driver,14b31cda130683f3c6d606354cbceed6ca8abe97,src/test/java/com/arangodb/internal/velocystream/CommunicationTest.java,0.0,False,False
4400,arangodb/arangodb-java-driver,14b31cda130683f3c6d606354cbceed6ca8abe97,src/test/java/com/arangodb/internal/HostHandlerTest.java,0.0,False,True
4406,arangodb/arangodb-java-driver,14b31cda130683f3c6d606354cbceed6ca8abe97,src/test/java/com/arangodb/ArangoSslTest.java,0.0,False,True
4421,arangodb/arangodb-java-driver,34091b52e85fdbec413bfe511651d525c3004ca1,src/test/java/com/arangodb/internal/velocystream/CommunicationTest.java,0.0,False,False
4432,arangodb/arangodb-java-driver,34091b52e85fdbec413bfe511651d525c3004ca1,src/test/java/com/arangodb/util/MapBuilderTest.java,0.0,False,True
4470,arangodb/arangodb-java-driver,9e21e8bb3bba08b2b7f83dc2c66fb535a6f9bd62,src/test/java/com/arangodb/ArangoSslTest.java,0.0,False,True
4487,arangodb/arangodb-java-driver,c57c7a1f5f30c2a255b5a9a366b2b74d8d8ce07e,src/test/java/com/arangodb/ArangoGraphTest.java,0.0,False,False
4491,arangodb/arangodb-java-driver,c57c7a1f5f30c2a255b5a9a366b2b74d8d8ce07e,src/test/java/com/arangodb/util/MapBuilderTest.java,0.0,False,True
4498,arangodb/arangodb-java-driver,8230664504a380d4ad1f0b2539f49374326ecbb5,src/test/java/com/arangodb/entity/BaseDocumentTest.java,0.0,False,False
4501,arangodb/arangodb-java-driver,8230664504a380d4ad1f0b2539f49374326ecbb5,src/test/java/com/arangodb/internal/HostHandlerTest.java,0.0,False,True
4527,arangodb/arangodb-java-driver,83e1ba4410b45f6c0eea65a1edd9e85fca03dceb,src/test/java/com/arangodb/ArangoVertexCollectionTest.java,0.0,False,False
4528,arangodb/arangodb-java-driver,83e1ba4410b45f6c0eea65a1edd9e85fca03dceb,src/test/java/com/arangodb/ArangoExecuteableTest.java,0.0,False,True
4546,arangodb/arangodb-java-driver,023a4540051ea8ed0c9d63c326cdd4872665e356,src/test/java/com/arangodb/ArangoVertexCollectionTest.java,0.0,False,False
4548,arangodb/arangodb-java-driver,023a4540051ea8ed0c9d63c326cdd4872665e356,src/test/java/com/arangodb/util/MapBuilderTest.java,0.0,False,True
4557,arangodb/arangodb-java-driver,77d2e6f5cc76071f7829ac179b945640e755d80f,src/test/java/com/arangodb/internal/DocumentCacheTest.java,0.0,False,True
4558,arangodb/arangodb-java-driver,77d2e6f5cc76071f7829ac179b945640e755d80f,src/test/java/com/arangodb/internal/HostHandlerTest.java,0.0,False,True
4564,arangodb/arangodb-java-driver,77d2e6f5cc76071f7829ac179b945640e755d80f,src/test/java/com/arangodb/ArangoSslTest.java,0.0,False,True
4570,arangodb/arangodb-java-driver,77d2e6f5cc76071f7829ac179b945640e755d80f,src/test/java/com/arangodb/ArangoDBTest.java,0.0,False,False
4641,arangodb/arangodb-java-driver,901c5f9d77e14b99a22ad79c3787658869b9dc7f,src/test/java/com/arangodb/ArangoVertexCollectionTest.java,0.0,False,False
4660,arangodb/arangodb-java-driver,ff897bb7c5335f13da22b2622742ad71cfd803fb,src/test/java/com/arangodb/ArangoVertexCollectionTest.java,0.0,False,False
4670,arangodb/arangodb-java-driver,0c809d0dd3272db89ec74957150a8cc4bc4e10e7,src/test/java/com/arangodb/internal/velocystream/CommunicationTest.java,0.0,False,False
4679,arangodb/arangodb-java-driver,0c809d0dd3272db89ec74957150a8cc4bc4e10e7,src/test/java/com/arangodb/ArangoVertexCollectionTest.java,0.0,False,False
4693,arangodb/arangodb-java-driver,c02b6ebb96f2f467f43f706bf759d7ef6891a7dc,src/test/java/com/arangodb/example/document/TestEntity.java,0.0,False,False
4700,arangodb/arangodb-java-driver,c02b6ebb96f2f467f43f706bf759d7ef6891a7dc,src/test/java/com/arangodb/util/MapBuilderTest.java,0.0,False,True
4701,arangodb/arangodb-java-driver,c02b6ebb96f2f467f43f706bf759d7ef6891a7dc,src/test/java/com/arangodb/util/ArangoSerializationTest.java,0.0,False,True
4713,arangodb/arangodb-java-driver,c42ff2ec9299afc8b468a8ed96e98b8876a7bac2,src/test/java/com/arangodb/ArangoCollectionTest.java,0.0,False,False
4719,arangodb/arangodb-java-driver,c42ff2ec9299afc8b468a8ed96e98b8876a7bac2,src/test/java/com/arangodb/util/MapBuilderTest.java,0.0,False,True
4723,arangodb/arangodb-java-driver,c42ff2ec9299afc8b468a8ed96e98b8876a7bac2,src/test/java/com/arangodb/UserAuthTest.java,0.0,False,True
4732,arangodb/arangodb-java-driver,9e1954b8e263ef82fc061ac67ebc7ec5dc2ef6c2,src/test/java/com/arangodb/ArangoCollectionTest.java,0.0,False,False
4743,arangodb/arangodb-java-driver,a61676330c8883ca3852e46835559ed0f514a6f3,src/test/java/com/arangodb/ArangoEdgeCollectionTest.java,0.0,False,False
4765,arangodb/arangodb-java-driver,9e442a40467ebcbb4d47bd344d96e215ecdee2a3,src/test/java/com/arangodb/internal/DefaultHostHandlerTest.java,0.0,False,True
4769,arangodb/arangodb-java-driver,9e442a40467ebcbb4d47bd344d96e215ecdee2a3,src/test/java/com/arangodb/example/document/TestEntity.java,0.0,False,False
4772,arangodb/arangodb-java-driver,9e442a40467ebcbb4d47bd344d96e215ecdee2a3,src/test/java/com/arangodb/ArangoGraphTest.java,0.0,False,False
4779,arangodb/arangodb-java-driver,9e442a40467ebcbb4d47bd344d96e215ecdee2a3,src/test/java/com/arangodb/ArangoDBTest.java,0.0,False,False
4781,arangodb/arangodb-java-driver,54269bcf84ef4bab7e26fdfa1286e14a6642f712,src/test/java/com/arangodb/ArangoEdgeCollectionTest.java,0.0,False,False
4784,arangodb/arangodb-java-driver,54269bcf84ef4bab7e26fdfa1286e14a6642f712,src/test/java/com/arangodb/internal/DefaultHostHandlerTest.java,0.0,False,True
4801,arangodb/arangodb-java-driver,992845401fca66b0639b4610134f2629f4fb221b,src/test/java/com/arangodb/ArangoDatabaseTest.java,0.0,False,True
4803,arangodb/arangodb-java-driver,992845401fca66b0639b4610134f2629f4fb221b,src/test/java/com/arangodb/internal/DefaultHostHandlerTest.java,0.0,False,True
4808,arangodb/arangodb-java-driver,992845401fca66b0639b4610134f2629f4fb221b,src/test/java/com/arangodb/ArangoCollectionTest.java,0.0,False,False
4809,arangodb/arangodb-java-driver,992845401fca66b0639b4610134f2629f4fb221b,src/test/java/com/arangodb/BaseTest.java,0.0,False,False
4812,arangodb/arangodb-java-driver,992845401fca66b0639b4610134f2629f4fb221b,src/test/java/com/arangodb/ArangoVertexCollectionTest.java,0.0,False,False
4819,arangodb/arangodb-java-driver,89aa0ad794154bae6f3d22a0443d006aa74695c1,src/test/java/com/arangodb/ArangoEdgeCollectionTest.java,0.0,False,False
4825,arangodb/arangodb-java-driver,89aa0ad794154bae6f3d22a0443d006aa74695c1,src/test/java/com/arangodb/example/graph/BaseGraphTest.java,0.0,False,True
4826,arangodb/arangodb-java-driver,89aa0ad794154bae6f3d22a0443d006aa74695c1,src/test/java/com/arangodb/example/document/TestEntity.java,0.0,False,False
4828,arangodb/arangodb-java-driver,89aa0ad794154bae6f3d22a0443d006aa74695c1,src/test/java/com/arangodb/BaseTest.java,0.0,False,False
4830,arangodb/arangodb-java-driver,89aa0ad794154bae6f3d22a0443d006aa74695c1,src/test/java/com/arangodb/ArangoSslTest.java,0.0,False,True
4835,arangodb/arangodb-java-driver,89aa0ad794154bae6f3d22a0443d006aa74695c1,src/test/java/com/arangodb/DocumentTest.java,0.0,False,False
4843,arangodb/arangodb-java-driver,e62f088ac47980192fee325e6cb5ebed74e76082,src/test/java/com/arangodb/internal/DocumentCacheTest.java,0.0,False,True
4848,arangodb/arangodb-java-driver,e62f088ac47980192fee325e6cb5ebed74e76082,src/test/java/com/arangodb/ArangoGraphTest.java,0.0,False,False
4854,arangodb/arangodb-java-driver,e62f088ac47980192fee325e6cb5ebed74e76082,src/test/java/com/arangodb/DocumentTest.java,0.0,False,False
4861,arangodb/arangodb-java-driver,fff109348cb9eb8ed2f7de113a43e91e727da328,src/test/java/com/arangodb/internal/DocumentCacheTest.java,0.0,False,True
